seed,idx,flight_id,gates_passed,finished,aborted,abort_reason,stale_imu,duration_s,lap_time_s,gate_clips,env_hits,overrun_frac,score,best_so_far,param_hash,log_dir,param.planner.align.max_dz_m,param.planner.commit.abort_min_dist_m,param.planner.approach.reacquire_max_m,param.control.att_rate.vel_p,param.control.att_rate.vel_i,param.control.att_rate.vz_p,param.control.att_rate.vz_i,param.control.att_rate.tilt_max_rad,param.control.att_rate.hover_thrust
20260719,11,20260719T120241-203d82ca,2,True,False,,False,11.625,10.515999999999991,0,0,0.7445438282647585,189.484,189.484,203d82ca193800bd04a16630a6c2aec99306c862f8f02c381fcf8975d7422395,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\framefix-78c8461-20260719T115958Z\seed-20260719\20260719T120241-203d82ca,0.362046374486566,1.2128510597530548,12.0,0.3851484587233263,0.3,0.6488330126616222,0.37196477372065484,0.49944947002516443,0.5258991716951618
20260719,12,20260719T120255-c2d7b938,0,False,True,environment collision (impulse=2.5),False,4.0939999999827705,,0,1,0.7448680351906158,-220.40939999999827,189.484,c2d7b9386e95b837448c57cf55a1353f67dc7ea5e10c0da755803906c38bd1ed,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\framefix-78c8461-20260719T115958Z\seed-20260719\20260719T120255-c2d7b938,0.37462011248609817,1.0749574244036857,11.843063327104018,0.39466427307837404,0.3,0.5630176696891225,0.36219233851225535,0.21428832409688037,0.548137092108367
20260719,13,20260719T120302-d5f6e15d,0,False,True,environment collision (impulse=2.0),False,5.48399999999674,,0,1,0.7448830409356725,-220.54839999999967,189.484,d5f6e15d2b78a763ac5dc766a45320c63aa6742d7d98bec3c22e61ce31d5b4b8,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\framefix-78c8461-20260719T115958Z\seed-20260719\20260719T120302-d5f6e15d,0.4245075821462534,1.0805422034092504,11.041867334103024,0.23841675858149203,0.2024199705242025,0.8094022139721627,0.3961967029876819,0.3235887118582273,0.5114520748968641
20260719,14,20260719T120310-2f9adea7,0,False,True,environment collision (impulse=9.0),False,17.46799999999348,,0,1,0.7454417952314165,-221.74679999999935,189.484,2f9adea7bd96b248d40f3b48cf9909cbb07f538eb91b16241504a085468878ac,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\framefix-78c8461-20260719T115958Z\seed-20260719\20260719T120310-2f9adea7,0.5441403006322906,1.2447093150219402,11.161989403778794,0.3044467134876395,0.1491132209019795,0.6224038406562138,0.44042530585602907,0.300710695270184,0.5185219693672689
20260719,15,20260719T120330-732b0e5c,0,False,True,environment collision (impulse=3.6),False,12.26500000001397,,0,1,0.7458677685950413,-221.2265000000014,189.484,732b0e5c8038e5c1f8079de29947edcd68825571f77ff81880db55b9131d1415,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\framefix-78c8461-20260719T115958Z\seed-20260719\20260719T120330-732b0e5c,0.47121357088838994,1.1217347186269935,9.002041813325679,0.270059772211034,0.19550250957423781,1.0960549112300086,0.38628180571318166,0.39672272044177653,0.533151107801555
20260719,16,20260719T120345-ed2508b3,0,False,True,environment collision (impulse=2.7),False,5.75,,0,1,0.7430801987224982,-220.575,189.484,ed2508b35d23647481592f5683225ce1bd9542f221fc5958e5f31bbeebc381f6,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\framefix-78c8461-20260719T115958Z\seed-20260719\20260719T120345-ed2508b3,0.33365716876220425,1.1014512318148932,10.591276141336422,0.41257600186745624,0.18357360117340168,0.7505266977398427,0.488266714281074,0.3394469882191314,0.5218464212966119
20260719,17,20260719T120353-2419dc9b,0,False,True,environment collision (impulse=9.5),False,19.85899999999674,,0,1,0.7457202505219207,-221.98589999999967,189.484,2419dc9bc55377f2fc33fa5aa2213e9ffb4ab216018df1e925db05475999af58,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\framefix-78c8461-20260719T115958Z\seed-20260719\20260719T120353-2419dc9b,0.36465625208203883,1.0932308133864785,11.477905997421244,0.41416932783433985,0.3,0.6033793879335551,0.34888745194843834,0.3750278023630566,0.5324079655054405
20260719,18,20260719T120416-9464437a,0,False,True,environment collision (impulse=1.7),False,5.217999999993481,,0,1,0.7463489623366641,-220.52179999999936,189.484,9464437a4f66e3a826c4881ecbcaafcdeb7eda5e068a6b2771999e1d1eadc82c,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\framefix-78c8461-20260719T115958Z\seed-20260719\20260719T120416-9464437a,0.38121059820614017,1.0814670044583878,11.650824253403615,0.3432607485160109,0.2824294470194568,0.5478693041912605,0.45090930539405705,0.26971882440156203,0.5166160163147843
20260719,19,20260719T120424-a76d237b,0,False,True,environment collision (impulse=1.7),False,9.23399999999674,,0,1,0.7456301747930083,-220.92339999999967,189.484,a76d237b27ab21d2e9b5d834d89292b29e2754d1be16a30ca7756ab27537e1df,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\framefix-78c8461-20260719T115958Z\seed-20260719\20260719T120424-a76d237b,0.3304101326901875,1.1885653804208516,12.0,0.395620067568401,0.3,0.6810359382670221,0.4440810165000135,0.28103893536360125,0.534392687747848
20260719,20,20260719T120436-79fd6416,0,False,True,environment collision (impulse=3.3),False,15.562000000005355,,0,2,0.7459773146926932,-241.55620000000053,189.484,79fd6416452f7c8ae2dc55133f2cf1dd94db7d2d93ff1e232a77a023905098f2,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\framefix-78c8461-20260719T115958Z\seed-20260719\20260719T120436-79fd6416,0.41385005753018395,1.1172308762576544,11.602467665970096,0.41015998241659946,0.3,0.6763826438220651,0.36238212569757183,0.5117520661833825,0.5560314780166238
20260719,21,20260719T120454-d42c4ba4,0,False,True,environment collision (impulse=1.5),False,6.171999999991385,,0,1,0.7476255088195387,-220.61719999999914,189.484,d42c4ba46b641387e15a07009a6b08c67a3185955ef9327e1b970b06d9124a30,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\framefix-78c8461-20260719T115958Z\seed-20260719\20260719T120454-d42c4ba4,0.3465005836802435,0.9962785549790645,11.449630822809766,0.4216541179956359,0.3,0.5452583122265386,0.3459283762691113,0.3505006359851515,0.5537892275635495
20260719,22,20260719T120503-4cdbf112,0,False,True,max duration,False,45.01600000000326,,0,2,0.7448860052266378,-244.50160000000034,189.484,4cdbf112283b2e26d0a3760dc82d2e2a76cc994990ae517509785aa7faaca888,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\framefix-78c8461-20260719T115958Z\seed-20260719\20260719T120503-4cdbf112,0.38512134421752703,1.1188637136694441,11.701591617240018,0.4112395478451325,0.2953350183927408,0.581080473617882,0.3514476422980404,0.4550148079318073,0.5470721296996154
20260719,23,20260719T120551-f6e5f29d,0,False,True,environment collision (impulse=9.0),False,19.062000000005355,,0,2,0.7451912686405878,-241.90620000000052,189.484,f6e5f29d450b7e2f00e5141cf2cacdccb2e64845ec38672c57c84d7cfe62cd92,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\framefix-78c8461-20260719T115958Z\seed-20260719\20260719T120551-f6e5f29d,0.3976000901473943,1.0089815538463582,11.686855175102812,0.35399550409993136,0.28958656663153426,0.5858249842072546,0.31954139020678357,0.34290680058647727,0.5243671525158656
20260719,24,20260719T120612-c85ed710,0,False,True,max duration,False,45.01500000001397,,0,1,0.7444682369735903,-224.50150000000139,189.484,c85ed7104096afedc06be5dac16b098612445757ee3090c630f2876c1663a0e2,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\framefix-78c8461-20260719T115958Z\seed-20260719\20260719T120612-c85ed710,0.3433664174273566,1.089053375261575,12.0,0.41830500469409887,0.2926213886514853,0.4820387263274957,0.41480376752477877,0.5458438868256617,0.5409471390647395
20260719,25,20260719T120700-51d76c51,1,False,True,environment collision (impulse=1.8),False,24.562000000005355,,0,1,0.7477522477522478,-122.45620000000054,189.484,51d76c5197a35de6af52d006d3b8c6b4de74dab332a7b1a4c19f33633a3547de,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\framefix-78c8461-20260719T115958Z\seed-20260719\20260719T120700-51d76c51,0.37055723246561095,1.0353890222798396,11.625564751634446,0.3709459234865221,0.28541428446798006,0.5199072034394161,0.3411700622703439,0.30823095401260864,0.5706116653844899
20260719,26,20260719T120727-75fad771,0,False,True,environment collision (impulse=2.8),False,39.60899999999674,,0,2,0.7445105684383336,-243.96089999999967,189.484,75fad771a62605a6ff9907fd3b1c6b27fc213decea468ea5ef3e8392bc930451,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\framefix-78c8461-20260719T115958Z\seed-20260719\20260719T120727-75fad771,0.3365779327966667,1.0973139057403762,11.46477948496394,0.3541191850034778,0.3,0.5898970928804153,0.4029314204706972,0.27185296334410686,0.5422925468859984
20260719,27,20260719T120810-cbac000f,0,False,True,environment collision (impulse=6.5),False,36.89000000001397,,0,2,0.7454186327224843,-243.68900000000139,189.484,cbac000f29fb0bb381a7c4dc5c98458a0982f094c4fa660e3b65396bbb3a64b1,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\framefix-78c8461-20260719T115958Z\seed-20260719\20260719T120810-cbac000f,0.3588323510186514,1.0481109423372266,11.76023670696815,0.4400556276280992,0.2882880408715136,0.5808485984353629,0.38561234708872627,0.22925303165041788,0.5592312140638908
20260719,28,20260719T120849-0eff7dd8,0,False,True,environment collision (impulse=5.6),False,21.625,,1,1,0.7464025415810129,-242.1625,189.484,0eff7dd8f1745e9ba726994930936f0e12e4cc3345494c20f1e2c63a0bfba2f8,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\framefix-78c8461-20260719T115958Z\seed-20260719\20260719T120849-0eff7dd8,0.34926940717996513,1.0999864097715082,11.293518590507729,0.4179965594360146,0.2735989304558257,0.5350635683131341,0.3158655853524642,0.35185192684706157,0.5313882675317966
20260719,29,20260719T120914-6aa70ff1,0,False,True,environment collision (impulse=2.7),False,6.812999999994645,,0,1,0.7435744172145846,-220.68129999999945,189.484,6aa70ff19c1c871f0df65300766cd3b17ff7f9424146610a6d5fd100141eb450,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\framefix-78c8461-20260719T115958Z\seed-20260719\20260719T120914-6aa70ff1,0.3482751357685246,0.989135244702596,11.238372781218363,0.38997916881998373,0.28732038266269294,0.6269711740222622,0.42756799017383235,0.3427586156697113,0.5191575683691282
20260719,30,20260719T120923-2c450795,0,False,True,environment collision (impulse=1.9),False,5.75,,0,1,0.7460545193687231,-220.575,189.484,2c450795da0f6b8d6e8402b5d4c3006208cd71add360cabef9812fe9d26d2f3f,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\framefix-78c8461-20260719T115958Z\seed-20260719\20260719T120923-2c450795,0.40215970312229204,1.065117638083555,11.658231057760675,0.36011639831472986,0.2597979217486504,0.619426279638117,0.4014614088461343,0.3896325793976163,0.523669259849178
20260719,31,20260719T120931-f0c7d501,0,False,True,environment collision (impulse=1.5),False,4.10999999998603,,0,1,0.744390243902439,-220.4109999999986,189.484,f0c7d501e253813709abf6fd8fecd66aa13bc4c73686aefc514d7f7c4bbfcef2,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\framefix-78c8461-20260719T115958Z\seed-20260719\20260719T120931-f0c7d501,0.33985303261824945,1.1002933225056675,11.397502413376056,0.3801730620220602,0.2753432735457578,0.5968548007487897,0.3416207362456889,0.31324999813142695,0.5288283311834991
20260719,32,20260719T120938-9c79d50a,0,False,True,environment collision (impulse=1.8),False,5.842999999993481,,0,1,0.7448763250883392,-220.58429999999936,189.484,9c79d50a618d95c94abc07be1f34621dbaf9c90424048b338829fb7de4143336,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\framefix-78c8461-20260719T115958Z\seed-20260719\20260719T120938-9c79d50a,0.34635451729574473,0.9690139525830144,11.354274312257482,0.3839026195829711,0.28406007985527826,0.6385017617158683,0.3848766033827174,0.3035644225844655,0.5471257967039361
20260719,33,20260719T120947-16dc9b13,0,False,True,environment collision (impulse=2.2),False,4.0460000000020955,,0,1,0.7430555555555556,-220.40460000000022,189.484,16dc9b13763aff12c7cdc7d8a7e0fb35d0bb2e78bd69f1695850d5387a86f8db,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\framefix-78c8461-20260719T115958Z\seed-20260719\20260719T120947-16dc9b13,0.3694962081011976,1.0405663623538675,11.95052813112762,0.3668705543804437,0.29061965088516345,0.5130768287674686,0.3161261015776263,0.34585352390682844,0.5342411638799996
20260719,34,20260719T120954-001b83cd,0,False,True,environment collision (impulse=2.1),False,5.375,,0,1,0.7432835820895523,-220.5375,189.484,001b83cd07c979e842769cf88e1fe1f247d6e04fc31ee262e00a3a8299a35b1d,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\framefix-78c8461-20260719T115958Z\seed-20260719\20260719T120954-001b83cd,0.41095800926616655,1.0861781766486411,11.952776483463262,0.3610812924524918,0.26494584330093945,0.5776340517088576,0.3785768327590165,0.3049468999046313,0.5405141294502704
20260719,35,20260719T121002-6fad2d57,0,False,True,environment collision (impulse=2.5),False,5.76600000000326,,0,1,0.7444996451383961,-220.57660000000033,189.484,6fad2d57fc29f8012f03a6dbf88e3b3128e339f9299cbf5d78343e169ebe2c4a,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\framefix-78c8461-20260719T115958Z\seed-20260719\20260719T121002-6fad2d57,0.3581265607606695,1.0659880258995715,11.587474032616141,0.36471893195910554,0.3,0.5168552998757205,0.33397161560332994,0.31215263348341343,0.5495845684153298
20260719,36,20260719T121010-a2c6b30e,0,False,True,environment collision (impulse=1.6),False,4.26600000000326,,0,1,0.7431796801505174,-220.42660000000032,189.484,a2c6b30e1a5380fb36092f639998c053f5a1e97363b724cd0d7190bc73ded510,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\framefix-78c8461-20260719T115958Z\seed-20260719\20260719T121010-a2c6b30e,0.31446074239063804,1.0557976744977886,11.229099436526006,0.36041015826332584,0.27505607951449457,0.5617247347556472,0.3377703598718799,0.33830425512747875,0.5728803903579983
20260719,37,20260719T121017-2a3424ad,0,False,True,environment collision (impulse=3.3),False,17.171000000002095,,1,1,0.7461285781323322,-241.71710000000022,189.484,2a3424adec1a839bdceb8b900f0b83b0410c057d655ced509fb12bf195509ddc,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\framefix-78c8461-20260719T115958Z\seed-20260719\20260719T121017-2a3424ad,0.33627006522707936,1.0320270723786422,11.97857142345363,0.37001956269006436,0.2684032811471286,0.6685338320594647,0.3642275503454327,0.3034229441707177,0.5098818017304062
20260719,38,20260719T121037-1649c23f,0,False,True,environment collision (impulse=2.0),False,3.7809999999881256,,0,1,0.7452229299363057,-220.37809999999882,189.484,1649c23f532b42096ac4ae96057cd0d5eab02e11c8e165650d5e22b9b006a703,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\framefix-78c8461-20260719T115958Z\seed-20260719\20260719T121037-1649c23f,0.3611083264906823,0.9920122897395359,11.322859008429633,0.3730818545510802,0.2880178128144045,0.5613694107015563,0.31209193590658424,0.3228906998719725,0.5353210288007841
20260719,39,20260719T121044-9d53b361,0,False,True,environment collision (impulse=2.0),False,3.812999999994645,,0,1,0.7431578947368421,-220.38129999999947,189.484,9d53b36118e14dc56e8da0941fe784381abca44cef6d2f7d0612818be6f111f6,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\framefix-78c8461-20260719T115958Z\seed-20260719\20260719T121044-9d53b361,0.35284697300702333,1.0820316300420358,11.397725823402634,0.3411603938030173,0.2636271541524434,0.5492740098264202,0.2875668884206854,0.2861457388654286,0.5615311944692036
20260719,40,20260719T121050-164f431d,0,False,True,environment collision (impulse=2.4),False,4.844000000011874,,0,1,0.745,-220.4844000000012,189.484,164f431dfb6b4ce726704fd5c118136db4f6cc3c60c6e42a5725d654446562b0,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\framefix-78c8461-20260719T115958Z\seed-20260719\20260719T121050-164f431d,0.41699987449407266,1.0439606359567313,10.985326479747286,0.3662640668370976,0.2825168894621844,0.5374131986690609,0.3490772350195965,0.32496610814937604,0.5072985939879057
20260720,1,20260719T122302-8feafed3,0,False,True,environment collision (impulse=3.0),False,5.155999999988126,,0,2,0.7457098283931357,-240.5155999999988,-240.5155999999988,8feafed30a361ad8d59bc49aab3dbab3850d751ecab716dc96bff2172595c459,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\2026-07-19-framefix-78c8461-20260719T115958Z\seed-20260720\20260719T122302-8feafed3,0.3262056458084364,1.151754855932196,9.670276973487043,0.44768396668123933,0.1945505452821132,0.6345350276829582,0.7285970602991257,0.33418142243606014,0.5084382446923351
20260720,2,20260719T122309-d0c05932,0,False,True,environment collision (impulse=9.7),False,19.812999999994645,,0,1,0.7456389452332657,-221.98129999999946,-221.98129999999946,d0c059321ac13c332adcc7ace4070a830be6e4762fcf8e92df32c6f5dfda27c5,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\2026-07-19-framefix-78c8461-20260719T115958Z\seed-20260720\20260719T122309-d0c05932,0.5524576935173587,0.9917415192120933,8.162877215755206,0.4418847482451419,0.21220450466947843,0.7886726979656881,0.6411635018543961,0.41196742725812147,0.6042002424135803
20260720,3,20260719T122332-7d6333b4,1,False,True,environment collision (impulse=2.7),False,16.764999999984866,,0,1,0.746897055244585,-121.67649999999848,-121.67649999999848,7d6333b4f870a6c4447fd80fe5edcf849ab0cbf65751df0eec74e824121f745b,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\2026-07-19-framefix-78c8461-20260719T115958Z\seed-20260720\20260719T122332-7d6333b4,0.4921750291137277,1.0545646269921078,9.557804308764618,0.32557121513088905,0.15660175403208815,1.132486441586124,0.42208927123559076,0.5623882993736867,0.45488176287177645
20260720,4,20260719T122351-9c93229f,0,False,True,environment collision (impulse=1.9),False,21.01600000000326,,0,1,0.7457828934312364,-222.10160000000033,-121.67649999999848,9c93229fb9eebb41903aa06f6a109f9680b6cf0bca010874a464ab1bdfb0c6fb,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\2026-07-19-framefix-78c8461-20260719T115958Z\seed-20260720\20260719T122351-9c93229f,0.43972427610919673,1.145482256573272,9.745826889595822,0.5707265877583573,0.09471218662677659,1.1123993902697897,0.6652106787257952,0.388740194232535,0.6074027007331029
20260720,5,20260719T122415-eb79d38a,0,False,True,environment collision (impulse=3.1),False,9.76600000000326,,0,1,0.7450733752620545,-220.97660000000033,-121.67649999999848,eb79d38abba7fb97fa32938a01f724d63275d423cb32435f929022e99486c515,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\2026-07-19-framefix-78c8461-20260719T115958Z\seed-20260720\20260719T122415-eb79d38a,0.6674675506036344,1.318758814498921,7.9090993022409,0.17233317534712184,0.2608794934362417,0.7256603889919611,0.4464062588243582,0.38677113656438306,0.3906053173303886
20260720,6,20260719T122428-1bb87b29,1,False,True,environment collision (impulse=3.1),False,13.905999999988126,,0,2,0.7476825028968713,-141.3905999999988,-121.67649999999848,1bb87b29efd196855014ea46e50022316a434d392decd1c0a043d7d3e5fb868f,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\2026-07-19-framefix-78c8461-20260719T115958Z\seed-20260720\20260719T122428-1bb87b29,0.4031345171566751,1.1873546787343334,10.217740609446306,0.15,0.24551975734983372,1.334057519624176,0.5492370495405865,0.40333262326415326,0.5130182974102873
20260720,7,20260719T122445-5bfff8cc,0,False,True,environment collision (impulse=1.9),False,5.73399999999674,,0,1,0.743988684582744,-220.57339999999968,-121.67649999999848,5bfff8cca0f2165f7e12d2f90e38dd12920ce4dcb8665ad3c0422c737c4df80b,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\2026-07-19-framefix-78c8461-20260719T115958Z\seed-20260720\20260719T122445-5bfff8cc,0.3,1.0821891586563122,8.277356933153495,0.2572792002150982,0.11669714774491799,0.547395275194561,0.5440666835610714,0.44997791181662405,0.4771575745680005
20260720,8,20260719T122453-7dced41a,0,False,True,environment collision (impulse=1.9),False,9.03100000001723,,0,1,0.7536852116024727,-220.90310000000173,-121.67649999999848,7dced41aaa8544091eb518b52ac7f247fe5c97678d4ac61562dffe7b45a6db51,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\2026-07-19-framefix-78c8461-20260719T115958Z\seed-20260720\20260719T122453-7dced41a,0.5727768391311853,0.9958581296276487,10.149788519933384,0.25830865619211135,0.1179772724628001,1.241749856681117,0.3844350843582821,0.4683860231468856,0.3599615472187441
20260720,9,20260719T122505-e66bf01c,1,False,True,environment collision (impulse=2.4),False,11.98399999999674,,0,1,0.7465453319851703,-121.19839999999968,-121.19839999999968,e66bf01c0c7b0e1c5a606f7002b19bf71a3c64d8485c0e00cb77ae7e0abac100,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\2026-07-19-framefix-78c8461-20260719T115958Z\seed-20260720\20260719T122505-e66bf01c,0.41961873200125605,1.2252795139796193,10.325818493530946,0.32251653499991717,0.1659320632676048,1.2566295287456715,0.4690291543459322,0.4253706995249887,0.45637667172676505
